date,deaths_total,month,region,deaths_total_lag1,deaths_total_lag12,deaths_rolling3,deaths_diff1,month_sin,month_cos
2015-03-01,2114,3,경상북도,1728.0,1904.0,1826.3333333333333,-228.0,1.0,6.123233995736766e-17
2015-03-01,2114,3,경상북도,1728.0,1904.0,1826.3333333333333,-228.0,1.0,6.123233995736766e-17
2015-04-01,1798,4,경상북도,2114.0,1646.0,1932.6666666666667,386.0,0.8660254037844387,-0.4999999999999997
2015-04-01,1798,4,경상북도,2114.0,1646.0,1932.6666666666667,386.0,0.8660254037844387,-0.4999999999999997
2015-05-01,1722,5,경상북도,1798.0,1772.0,1880.0,-316.0,0.4999999999999999,-0.8660254037844386
2015-05-01,1722,5,경상북도,1798.0,1772.0,1880.0,-316.0,0.4999999999999999,-0.8660254037844386
2015-06-01,1584,6,경상북도,1722.0,1592.0,1878.0,-76.0,1.2246467991473532e-16,-1.0
2015-06-01,1584,6,경상북도,1722.0,1592.0,1878.0,-76.0,1.2246467991473532e-16,-1.0
2015-07-01,1608,7,경상북도,1584.0,1538.0,1701.3333333333333,-138.0,-0.4999999999999997,-0.8660254037844387
2015-07-01,1608,7,경상북도,1584.0,1538.0,1701.3333333333333,-138.0,-0.4999999999999997,-0.8660254037844387
2015-08-01,1575,8,경상북도,1608.0,1617.0,1638.0,24.0,-0.8660254037844383,-0.5000000000000003
2015-08-01,1575,8,경상북도,1608.0,1617.0,1638.0,24.0,-0.8660254037844383,-0.5000000000000003
2015-09-01,1571,9,경상북도,1575.0,1622.0,1589.0,-33.0,-1.0,-1.8369701987210287e-16
2015-09-01,1571,9,경상북도,1575.0,1622.0,1589.0,-33.0,-1.0,-1.8369701987210287e-16
2015-10-01,1824,10,경상북도,1571.0,1715.0,1584.6666666666667,-4.0,-0.8660254037844385,0.5
2015-10-01,1824,10,경상북도,1571.0,1715.0,1584.6666666666667,-4.0,-0.8660254037844385,0.5
2015-11-01,1760,11,경상북도,1824.0,1695.0,1656.6666666666667,253.0,-0.5000000000000003,0.8660254037844383
2015-11-01,1760,11,경상북도,1824.0,1695.0,1656.6666666666667,253.0,-0.5000000000000003,0.8660254037844383
2015-12-01,1622,12,경상북도,1760.0,1795.0,1718.3333333333333,-64.0,-2.4492935982947064e-16,1.0
2015-12-01,1622,12,경상북도,1760.0,1795.0,1718.3333333333333,-64.0,-2.4492935982947064e-16,1.0
2016-01-01,1855,1,경상북도,1622.0,1956.0,1735.3333333333333,-138.0,0.4999999999999999,0.8660254037844386
2016-01-01,1855,1,경상북도,1622.0,1956.0,1735.3333333333333,-138.0,0.4999999999999999,0.8660254037844386
2016-02-01,1857,2,경상북도,1855.0,1728.0,1745.6666666666667,233.0,0.8660254037844385,0.5000000000000001
2016-02-01,1857,2,경상북도,1855.0,1728.0,1745.6666666666667,233.0,0.8660254037844385,0.5000000000000001
2016-03-01,1924,3,경상북도,1857.0,2114.0,1778.0,2.0,1.0,6.123233995736766e-17
2016-03-01,1924,3,경상북도,1857.0,2114.0,1778.0,2.0,1.0,6.123233995736766e-17
2016-04-01,1737,4,경상북도,1924.0,1798.0,1878.6666666666667,67.0,0.8660254037844387,-0.4999999999999997
2016-04-01,1737,4,경상북도,1924.0,1798.0,1878.6666666666667,67.0,0.8660254037844387,-0.4999999999999997
2016-05-01,1696,5,경상북도,1737.0,1722.0,1839.3333333333333,-187.0,0.4999999999999999,-0.8660254037844386
2016-05-01,1696,5,경상북도,1737.0,1722.0,1839.3333333333333,-187.0,0.4999999999999999,-0.8660254037844386
2016-06-01,1516,6,경상북도,1696.0,1584.0,1785.6666666666667,-41.0,1.2246467991473532e-16,-1.0
2016-06-01,1516,6,경상북도,1696.0,1584.0,1785.6666666666667,-41.0,1.2246467991473532e-16,-1.0
2016-07-01,1617,7,경상북도,1516.0,1608.0,1649.6666666666667,-180.0,-0.4999999999999997,-0.8660254037844387
2016-07-01,1617,7,경상북도,1516.0,1608.0,1649.6666666666667,-180.0,-0.4999999999999997,-0.8660254037844387
2016-08-01,1741,8,경상북도,1617.0,1575.0,1609.6666666666667,101.0,-0.8660254037844383,-0.5000000000000003
2016-08-01,1741,8,경상북도,1617.0,1575.0,1609.6666666666667,101.0,-0.8660254037844383,-0.5000000000000003
2016-09-01,1658,9,경상북도,1741.0,1571.0,1624.6666666666667,124.0,-1.0,-1.8369701987210287e-16
2016-09-01,1658,9,경상북도,1741.0,1571.0,1624.6666666666667,124.0,-1.0,-1.8369701987210287e-16
2016-10-01,1731,10,경상북도,1658.0,1824.0,1672.0,-83.0,-0.8660254037844385,0.5
2016-10-01,1731,10,경상북도,1658.0,1824.0,1672.0,-83.0,-0.8660254037844385,0.5
2016-11-01,1738,11,경상북도,1731.0,1760.0,1710.0,73.0,-0.5000000000000003,0.8660254037844383
2016-11-01,1738,11,경상북도,1731.0,1760.0,1710.0,73.0,-0.5000000000000003,0.8660254037844383
2016-12-01,1908,12,경상북도,1738.0,1622.0,1709.0,7.0,-2.4492935982947064e-16,1.0
2016-12-01,1908,12,경상북도,1738.0,1622.0,1709.0,7.0,-2.4492935982947064e-16,1.0
2017-01-01,1893,1,경상북도,1908.0,1855.0,1792.3333333333333,170.0,0.4999999999999999,0.8660254037844386
2017-01-01,1893,1,경상북도,1908.0,1855.0,1792.3333333333333,170.0,0.4999999999999999,0.8660254037844386
2017-02-01,1706,2,경상북도,1893.0,1857.0,1846.3333333333333,-15.0,0.8660254037844385,0.5000000000000001
2017-02-01,1706,2,경상북도,1893.0,1857.0,1846.3333333333333,-15.0,0.8660254037844385,0.5000000000000001
2017-03-01,1746,3,경상북도,1706.0,1924.0,1835.6666666666667,-187.0,1.0,6.123233995736766e-17
2017-03-01,1746,3,경상북도,1706.0,1924.0,1835.6666666666667,-187.0,1.0,6.123233995736766e-17
2017-04-01,1713,4,경상북도,1746.0,1737.0,1781.6666666666667,40.0,0.8660254037844387,-0.4999999999999997
2017-04-01,1713,4,경상북도,1746.0,1737.0,1781.6666666666667,40.0,0.8660254037844387,-0.4999999999999997
2017-05-01,1827,5,경상북도,1713.0,1696.0,1721.6666666666667,-33.0,0.4999999999999999,-0.8660254037844386
2017-05-01,1827,5,경상북도,1713.0,1696.0,1721.6666666666667,-33.0,0.4999999999999999,-0.8660254037844386
2017-06-01,1606,6,경상북도,1827.0,1516.0,1762.0,114.0,1.2246467991473532e-16,-1.0
2017-06-01,1606,6,경상북도,1827.0,1516.0,1762.0,114.0,1.2246467991473532e-16,-1.0
2017-07-01,1604,7,경상북도,1606.0,1617.0,1715.3333333333333,-221.0,-0.4999999999999997,-0.8660254037844387
2017-07-01,1604,7,경상북도,1606.0,1617.0,1715.3333333333333,-221.0,-0.4999999999999997,-0.8660254037844387
2017-08-01,1736,8,경상북도,1604.0,1741.0,1679.0,-2.0,-0.8660254037844383,-0.5000000000000003
2017-08-01,1736,8,경상북도,1604.0,1741.0,1679.0,-2.0,-0.8660254037844383,-0.5000000000000003
2017-09-01,1673,9,경상북도,1736.0,1658.0,1648.6666666666667,132.0,-1.0,-1.8369701987210287e-16
2017-09-01,1673,9,경상북도,1736.0,1658.0,1648.6666666666667,132.0,-1.0,-1.8369701987210287e-16
2017-10-01,1832,10,경상북도,1673.0,1731.0,1671.0,-63.0,-0.8660254037844385,0.5
2017-10-01,1832,10,경상북도,1673.0,1731.0,1671.0,-63.0,-0.8660254037844385,0.5
2017-11-01,1874,11,경상북도,1832.0,1738.0,1747.0,159.0,-0.5000000000000003,0.8660254037844383
2017-11-01,1874,11,경상북도,1832.0,1738.0,1747.0,159.0,-0.5000000000000003,0.8660254037844383
2017-12-01,2068,12,경상북도,1874.0,1908.0,1793.0,42.0,-2.4492935982947064e-16,1.0
2017-12-01,2068,12,경상북도,1874.0,1908.0,1793.0,42.0,-2.4492935982947064e-16,1.0
2018-01-01,2457,1,경상북도,2068.0,1893.0,1924.6666666666667,194.0,0.4999999999999999,0.8660254037844386
2018-01-01,2457,1,경상북도,2068.0,1893.0,1924.6666666666667,194.0,0.4999999999999999,0.8660254037844386
2018-02-01,1937,2,경상북도,2457.0,1706.0,2133.0,389.0,0.8660254037844385,0.5000000000000001
2018-02-01,1937,2,경상북도,2457.0,1706.0,2133.0,389.0,0.8660254037844385,0.5000000000000001
2018-03-01,1824,3,경상북도,1937.0,1746.0,2154.0,-520.0,1.0,6.123233995736766e-17
2018-03-01,1824,3,경상북도,1937.0,1746.0,2154.0,-520.0,1.0,6.123233995736766e-17
2018-04-01,1803,4,경상북도,1824.0,1713.0,2072.6666666666665,-113.0,0.8660254037844387,-0.4999999999999997
2018-04-01,1803,4,경상북도,1824.0,1713.0,2072.6666666666665,-113.0,0.8660254037844387,-0.4999999999999997
2018-05-01,1799,5,경상북도,1803.0,1827.0,1854.6666666666667,-21.0,0.4999999999999999,-0.8660254037844386
2018-05-01,1799,5,경상북도,1803.0,1827.0,1854.6666666666667,-21.0,0.4999999999999999,-0.8660254037844386
2018-06-01,1679,6,경상북도,1799.0,1606.0,1808.6666666666667,-4.0,1.2246467991473532e-16,-1.0
2018-06-01,1679,6,경상북도,1799.0,1606.0,1808.6666666666667,-4.0,1.2246467991473532e-16,-1.0
2018-07-01,1798,7,경상북도,1679.0,1604.0,1760.3333333333333,-120.0,-0.4999999999999997,-0.8660254037844387
2018-07-01,1798,7,경상북도,1679.0,1604.0,1760.3333333333333,-120.0,-0.4999999999999997,-0.8660254037844387
2018-08-01,1695,8,경상북도,1798.0,1736.0,1758.6666666666667,119.0,-0.8660254037844383,-0.5000000000000003
2018-08-01,1695,8,경상북도,1798.0,1736.0,1758.6666666666667,119.0,-0.8660254037844383,-0.5000000000000003
2018-09-01,1690,9,경상북도,1695.0,1673.0,1724.0,-103.0,-1.0,-1.8369701987210287e-16
2018-09-01,1690,9,경상북도,1695.0,1673.0,1724.0,-103.0,-1.0,-1.8369701987210287e-16
2018-10-01,1938,10,경상북도,1690.0,1832.0,1727.6666666666667,-5.0,-0.8660254037844385,0.5
2018-10-01,1938,10,경상북도,1690.0,1832.0,1727.6666666666667,-5.0,-0.8660254037844385,0.5
2018-11-01,1716,11,경상북도,1938.0,1874.0,1774.3333333333333,248.0,-0.5000000000000003,0.8660254037844383
2018-11-01,1716,11,경상북도,1938.0,1874.0,1774.3333333333333,248.0,-0.5000000000000003,0.8660254037844383
2018-12-01,1953,12,경상북도,1716.0,2068.0,1781.3333333333333,-222.0,-2.4492935982947064e-16,1.0
2018-12-01,1953,12,경상북도,1716.0,2068.0,1781.3333333333333,-222.0,-2.4492935982947064e-16,1.0
2019-01-01,2018,1,경상북도,1953.0,2457.0,1869.0,237.0,0.4999999999999999,0.8660254037844386
2019-01-01,2018,1,경상북도,1953.0,2457.0,1869.0,237.0,0.4999999999999999,0.8660254037844386
2019-02-01,1676,2,경상북도,2018.0,1937.0,1895.6666666666667,65.0,0.8660254037844385,0.5000000000000001
2019-02-01,1676,2,경상북도,2018.0,1937.0,1895.6666666666667,65.0,0.8660254037844385,0.5000000000000001
2019-03-01,1906,3,경상북도,1676.0,1824.0,1882.3333333333333,-342.0,1.0,6.123233995736766e-17
2019-03-01,1906,3,경상북도,1676.0,1824.0,1882.3333333333333,-342.0,1.0,6.123233995736766e-17
2019-04-01,1710,4,경상북도,1906.0,1803.0,1866.6666666666667,230.0,0.8660254037844387,-0.4999999999999997
2019-04-01,1710,4,경상북도,1906.0,1803.0,1866.6666666666667,230.0,0.8660254037844387,-0.4999999999999997
2019-05-01,1818,5,경상북도,1710.0,1799.0,1764.0,-196.0,0.4999999999999999,-0.8660254037844386
2019-05-01,1818,5,경상북도,1710.0,1799.0,1764.0,-196.0,0.4999999999999999,-0.8660254037844386
2019-06-01,1686,6,경상북도,1818.0,1679.0,1811.3333333333333,108.0,1.2246467991473532e-16,-1.0
2019-06-01,1686,6,경상북도,1818.0,1679.0,1811.3333333333333,108.0,1.2246467991473532e-16,-1.0
2019-07-01,1694,7,경상북도,1686.0,1798.0,1738.0,-132.0,-0.4999999999999997,-0.8660254037844387
2019-07-01,1694,7,경상북도,1686.0,1798.0,1738.0,-132.0,-0.4999999999999997,-0.8660254037844387
2019-08-01,1745,8,경상북도,1694.0,1695.0,1732.6666666666667,8.0,-0.8660254037844383,-0.5000000000000003
2019-08-01,1745,8,경상북도,1694.0,1695.0,1732.6666666666667,8.0,-0.8660254037844383,-0.5000000000000003
2019-09-01,1688,9,경상북도,1745.0,1690.0,1708.3333333333333,51.0,-1.0,-1.8369701987210287e-16
2019-09-01,1688,9,경상북도,1745.0,1690.0,1708.3333333333333,51.0,-1.0,-1.8369701987210287e-16
2019-10-01,1896,10,경상북도,1688.0,1938.0,1709.0,-57.0,-0.8660254037844385,0.5
2019-10-01,1896,10,경상북도,1688.0,1938.0,1709.0,-57.0,-0.8660254037844385,0.5
2019-11-01,1839,11,경상북도,1896.0,1716.0,1776.3333333333333,208.0,-0.5000000000000003,0.8660254037844383
2019-11-01,1839,11,경상북도,1896.0,1716.0,1776.3333333333333,208.0,-0.5000000000000003,0.8660254037844383
2019-12-01,2027,12,경상북도,1839.0,1953.0,1807.6666666666667,-57.0,-2.4492935982947064e-16,1.0
2019-12-01,2027,12,경상북도,1839.0,1953.0,1807.6666666666667,-57.0,-2.4492935982947064e-16,1.0
2020-01-01,2165,1,경상북도,2027.0,2018.0,1920.6666666666667,188.0,0.4999999999999999,0.8660254037844386
2020-01-01,2165,1,경상북도,2027.0,2018.0,1920.6666666666667,188.0,0.4999999999999999,0.8660254037844386
2020-02-01,1988,2,경상북도,2165.0,1676.0,2010.3333333333333,138.0,0.8660254037844385,0.5000000000000001
2020-02-01,1988,2,경상북도,2165.0,1676.0,2010.3333333333333,138.0,0.8660254037844385,0.5000000000000001
2020-03-01,1969,3,경상북도,1988.0,1906.0,2060.0,-177.0,1.0,6.123233995736766e-17
2020-03-01,1969,3,경상북도,1988.0,1906.0,2060.0,-177.0,1.0,6.123233995736766e-17
2020-04-01,1863,4,경상북도,1969.0,1710.0,2040.6666666666667,-19.0,0.8660254037844387,-0.4999999999999997
2020-04-01,1863,4,경상북도,1969.0,1710.0,2040.6666666666667,-19.0,0.8660254037844387,-0.4999999999999997
2020-05-01,1855,5,경상북도,1863.0,1818.0,1940.0,-106.0,0.4999999999999999,-0.8660254037844386
2020-05-01,1855,5,경상북도,1863.0,1818.0,1940.0,-106.0,0.4999999999999999,-0.8660254037844386
2020-06-01,1767,6,경상북도,1855.0,1686.0,1895.6666666666667,-8.0,1.2246467991473532e-16,-1.0
2020-06-01,1767,6,경상북도,1855.0,1686.0,1895.6666666666667,-8.0,1.2246467991473532e-16,-1.0
2020-07-01,1687,7,경상북도,1767.0,1694.0,1828.3333333333333,-88.0,-0.4999999999999997,-0.8660254037844387
2020-07-01,1687,7,경상북도,1767.0,1694.0,1828.3333333333333,-88.0,-0.4999999999999997,-0.8660254037844387
2020-08-01,1922,8,경상북도,1687.0,1745.0,1769.6666666666667,-80.0,-0.8660254037844383,-0.5000000000000003
2020-08-01,1922,8,경상북도,1687.0,1745.0,1769.6666666666667,-80.0,-0.8660254037844383,-0.5000000000000003
2020-09-01,1764,9,경상북도,1922.0,1688.0,1792.0,235.0,-1.0,-1.8369701987210287e-16
2020-09-01,1764,9,경상북도,1922.0,1688.0,1792.0,235.0,-1.0,-1.8369701987210287e-16
2020-10-01,1898,10,경상북도,1764.0,1896.0,1791.0,-158.0,-0.8660254037844385,0.5
2020-10-01,1898,10,경상북도,1764.0,1896.0,1791.0,-158.0,-0.8660254037844385,0.5
2020-11-01,1917,11,경상북도,1898.0,1839.0,1861.3333333333333,134.0,-0.5000000000000003,0.8660254037844383
2020-11-01,1917,11,경상북도,1898.0,1839.0,1861.3333333333333,134.0,-0.5000000000000003,0.8660254037844383
2020-12-01,2004,12,경상북도,1917.0,2027.0,1859.6666666666667,19.0,-2.4492935982947064e-16,1.0
2020-12-01,2004,12,경상북도,1917.0,2027.0,1859.6666666666667,19.0,-2.4492935982947064e-16,1.0
2021-01-01,1867,1,경상북도,2004.0,2165.0,1939.6666666666667,87.0,0.4999999999999999,0.8660254037844386
2021-01-01,1867,1,경상북도,2004.0,2165.0,1939.6666666666667,87.0,0.4999999999999999,0.8660254037844386
2021-02-01,1711,2,경상북도,1867.0,1988.0,1929.3333333333333,-137.0,0.8660254037844385,0.5000000000000001
2021-02-01,1711,2,경상북도,1867.0,1988.0,1929.3333333333333,-137.0,0.8660254037844385,0.5000000000000001
2021-03-01,1977,3,경상북도,1711.0,1969.0,1860.6666666666667,-156.0,1.0,6.123233995736766e-17
2021-03-01,1977,3,경상북도,1711.0,1969.0,1860.6666666666667,-156.0,1.0,6.123233995736766e-17
2021-04-01,1814,4,경상북도,1977.0,1863.0,1851.6666666666667,266.0,0.8660254037844387,-0.4999999999999997
2021-04-01,1814,4,경상북도,1977.0,1863.0,1851.6666666666667,266.0,0.8660254037844387,-0.4999999999999997
2021-05-01,1866,5,경상북도,1814.0,1855.0,1834.0,-163.0,0.4999999999999999,-0.8660254037844386
2021-05-01,1866,5,경상북도,1814.0,1855.0,1834.0,-163.0,0.4999999999999999,-0.8660254037844386
2021-06-01,1727,6,경상북도,1866.0,1767.0,1885.6666666666667,52.0,1.2246467991473532e-16,-1.0
2021-06-01,1727,6,경상북도,1866.0,1767.0,1885.6666666666667,52.0,1.2246467991473532e-16,-1.0
2021-07-01,1858,7,경상북도,1727.0,1687.0,1802.3333333333333,-139.0,-0.4999999999999997,-0.8660254037844387
2021-07-01,1858,7,경상북도,1727.0,1687.0,1802.3333333333333,-139.0,-0.4999999999999997,-0.8660254037844387
2021-08-01,1891,8,경상북도,1858.0,1922.0,1817.0,131.0,-0.8660254037844383,-0.5000000000000003
2021-08-01,1891,8,경상북도,1858.0,1922.0,1817.0,131.0,-0.8660254037844383,-0.5000000000000003
2021-09-01,1926,9,경상북도,1891.0,1764.0,1825.3333333333333,33.0,-1.0,-1.8369701987210287e-16
2021-09-01,1926,9,경상북도,1891.0,1764.0,1825.3333333333333,33.0,-1.0,-1.8369701987210287e-16
2021-10-01,1989,10,경상북도,1926.0,1898.0,1891.6666666666667,35.0,-0.8660254037844385,0.5
2021-10-01,1989,10,경상북도,1926.0,1898.0,1891.6666666666667,35.0,-0.8660254037844385,0.5
2021-11-01,2024,11,경상북도,1989.0,1917.0,1935.3333333333333,63.0,-0.5000000000000003,0.8660254037844383
2021-11-01,2024,11,경상북도,1989.0,1917.0,1935.3333333333333,63.0,-0.5000000000000003,0.8660254037844383
2021-12-01,2278,12,경상북도,2024.0,2004.0,1979.6666666666667,35.0,-2.4492935982947064e-16,1.0
2021-12-01,2278,12,경상북도,2024.0,2004.0,1979.6666666666667,35.0,-2.4492935982947064e-16,1.0
2022-01-01,2141,1,경상북도,2278.0,1867.0,2097.0,254.0,0.4999999999999999,0.8660254037844386
2022-01-01,2141,1,경상북도,2278.0,1867.0,2097.0,254.0,0.4999999999999999,0.8660254037844386
2022-02-01,2172,2,경상북도,2141.0,1711.0,2147.6666666666665,-137.0,0.8660254037844385,0.5000000000000001
2022-02-01,2172,2,경상북도,2141.0,1711.0,2147.6666666666665,-137.0,0.8660254037844385,0.5000000000000001
2022-03-01,3274,3,경상북도,2172.0,1977.0,2197.0,31.0,1.0,6.123233995736766e-17
2022-03-01,3274,3,경상북도,2172.0,1977.0,2197.0,31.0,1.0,6.123233995736766e-17
2022-04-01,2840,4,경상북도,3274.0,1814.0,2529.0,1102.0,0.8660254037844387,-0.4999999999999997
2022-04-01,2840,4,경상북도,3274.0,1814.0,2529.0,1102.0,0.8660254037844387,-0.4999999999999997
2022-05-01,2168,5,경상북도,2840.0,1866.0,2762.0,-434.0,0.4999999999999999,-0.8660254037844386
2022-05-01,2168,5,경상북도,2840.0,1866.0,2762.0,-434.0,0.4999999999999999,-0.8660254037844386
2022-06-01,1883,6,경상북도,2168.0,1727.0,2760.6666666666665,-672.0,1.2246467991473532e-16,-1.0
2022-06-01,1883,6,경상북도,2168.0,1727.0,2760.6666666666665,-672.0,1.2246467991473532e-16,-1.0
2022-07-01,1925,7,경상북도,1883.0,1858.0,2297.0,-285.0,-0.4999999999999997,-0.8660254037844387
2022-07-01,1925,7,경상북도,1883.0,1858.0,2297.0,-285.0,-0.4999999999999997,-0.8660254037844387
2022-08-01,2314,8,경상북도,1925.0,1891.0,1992.0,42.0,-0.8660254037844383,-0.5000000000000003
2022-08-01,2314,8,경상북도,1925.0,1891.0,1992.0,42.0,-0.8660254037844383,-0.5000000000000003
2022-09-01,2186,9,경상북도,2314.0,1926.0,2040.6666666666667,389.0,-1.0,-1.8369701987210287e-16
2022-09-01,2186,9,경상북도,2314.0,1926.0,2040.6666666666667,389.0,-1.0,-1.8369701987210287e-16
2022-10-01,2198,10,경상북도,2186.0,1989.0,2141.6666666666665,-128.0,-0.8660254037844385,0.5
2022-10-01,2198,10,경상북도,2186.0,1989.0,2141.6666666666665,-128.0,-0.8660254037844385,0.5
2022-11-01,2295,11,경상북도,2198.0,2024.0,2232.6666666666665,12.0,-0.5000000000000003,0.8660254037844383
2022-11-01,2295,11,경상북도,2198.0,2024.0,2232.6666666666665,12.0,-0.5000000000000003,0.8660254037844383
2022-12-01,2444,12,경상북도,2295.0,2278.0,2226.333333333333,97.0,-2.4492935982947064e-16,1.0
2022-12-01,2444,12,경상북도,2295.0,2278.0,2226.333333333333,97.0,-2.4492935982947064e-16,1.0
2023-01-01,2321,1,경상북도,2444.0,2141.0,2312.333333333333,149.0,0.4999999999999999,0.8660254037844386
2023-01-01,2321,1,경상북도,2444.0,2141.0,2312.333333333333,149.0,0.4999999999999999,0.8660254037844386
2023-02-01,1927,2,경상북도,2321.0,2172.0,2353.333333333333,-123.0,0.8660254037844385,0.5000000000000001
2023-02-01,1927,2,경상북도,2321.0,2172.0,2353.333333333333,-123.0,0.8660254037844385,0.5000000000000001
2023-03-01,2132,3,경상북도,1927.0,3274.0,2230.6666666666665,-394.0,1.0,6.123233995736766e-17
2023-03-01,2132,3,경상북도,1927.0,3274.0,2230.6666666666665,-394.0,1.0,6.123233995736766e-17
2023-04-01,2003,4,경상북도,2132.0,2840.0,2126.6666666666665,205.0,0.8660254037844387,-0.4999999999999997
2023-04-01,2003,4,경상북도,2132.0,2840.0,2126.6666666666665,205.0,0.8660254037844387,-0.4999999999999997
2023-05-01,2043,5,경상북도,2003.0,2168.0,2020.6666666666667,-129.0,0.4999999999999999,-0.8660254037844386
2023-05-01,2043,5,경상북도,2003.0,2168.0,2020.6666666666667,-129.0,0.4999999999999999,-0.8660254037844386
2023-06-01,1960,6,경상북도,2043.0,1883.0,2059.333333333333,40.0,1.2246467991473532e-16,-1.0
2023-06-01,1960,6,경상북도,2043.0,1883.0,2059.333333333333,40.0,1.2246467991473532e-16,-1.0
2023-07-01,1953,7,경상북도,1960.0,1925.0,2002.0,-83.0,-0.4999999999999997,-0.8660254037844387
2023-07-01,1953,7,경상북도,1960.0,1925.0,2002.0,-83.0,-0.4999999999999997,-0.8660254037844387
2023-08-01,2128,8,경상북도,1953.0,2314.0,1985.3333333333333,-7.0,-0.8660254037844383,-0.5000000000000003
2023-08-01,2128,8,경상북도,1953.0,2314.0,1985.3333333333333,-7.0,-0.8660254037844383,-0.5000000000000003
2023-09-01,2054,9,경상북도,2128.0,2186.0,2013.6666666666667,175.0,-1.0,-1.8369701987210287e-16
2023-09-01,2054,9,경상북도,2128.0,2186.0,2013.6666666666667,175.0,-1.0,-1.8369701987210287e-16
2023-10-01,2186,10,경상북도,2054.0,2198.0,2045.0,-74.0,-0.8660254037844385,0.5
2023-10-01,2186,10,경상북도,2054.0,2198.0,2045.0,-74.0,-0.8660254037844385,0.5
2023-11-01,2156,11,경상북도,2186.0,2295.0,2122.6666666666665,132.0,-0.5000000000000003,0.8660254037844383
2023-11-01,2156,11,경상북도,2186.0,2295.0,2122.6666666666665,132.0,-0.5000000000000003,0.8660254037844383
2023-12-01,2420,12,경상북도,2156.0,2444.0,2132.0,-30.0,-2.4492935982947064e-16,1.0
2023-12-01,2420,12,경상북도,2156.0,2444.0,2132.0,-30.0,-2.4492935982947064e-16,1.0
