date,deaths_total,month,region,deaths_total_lag1,deaths_total_lag12,deaths_rolling3,deaths_diff1,month_sin,month_cos
2004-12-01,1791,12,경상북도,1726.0,1777.0,1720.6666666666667,-58.0,-2.4492935982947064e-16,1.0
2005-01-01,1740,1,경상북도,1791.0,1822.0,1767.0,65.0,0.4999999999999999,0.8660254037844386
2005-01-01,1740,1,경상북도,1791.0,1822.0,1767.0,65.0,0.4999999999999999,0.8660254037844386
2005-02-01,1562,2,경상북도,1740.0,1685.0,1752.3333333333333,-51.0,0.8660254037844385,0.5000000000000001
2005-02-01,1562,2,경상북도,1740.0,1685.0,1752.3333333333333,-51.0,0.8660254037844385,0.5000000000000001
2005-03-01,1801,3,경상북도,1562.0,1971.0,1697.6666666666667,-178.0,1.0,6.123233995736766e-17
2005-03-01,1801,3,경상북도,1562.0,1971.0,1697.6666666666667,-178.0,1.0,6.123233995736766e-17
2005-04-01,1779,4,경상북도,1801.0,1740.0,1701.0,239.0,0.8660254037844387,-0.4999999999999997
2005-04-01,1779,4,경상북도,1801.0,1740.0,1701.0,239.0,0.8660254037844387,-0.4999999999999997
2005-05-01,1750,5,경상북도,1779.0,1703.0,1714.0,-22.0,0.4999999999999999,-0.8660254037844386
2005-05-01,1750,5,경상북도,1779.0,1703.0,1714.0,-22.0,0.4999999999999999,-0.8660254037844386
2005-06-01,1628,6,경상북도,1750.0,1609.0,1776.6666666666667,-29.0,1.2246467991473532e-16,-1.0
2005-06-01,1628,6,경상북도,1750.0,1609.0,1776.6666666666667,-29.0,1.2246467991473532e-16,-1.0
2005-07-01,1558,7,경상북도,1628.0,1607.0,1719.0,-122.0,-0.4999999999999997,-0.8660254037844387
2005-07-01,1558,7,경상북도,1628.0,1607.0,1719.0,-122.0,-0.4999999999999997,-0.8660254037844387
2005-08-01,1641,8,경상북도,1558.0,1594.0,1645.3333333333333,-70.0,-0.8660254037844383,-0.5000000000000003
2005-08-01,1641,8,경상북도,1558.0,1594.0,1645.3333333333333,-70.0,-0.8660254037844383,-0.5000000000000003
2005-09-01,1559,9,경상북도,1641.0,1652.0,1609.0,83.0,-1.0,-1.8369701987210287e-16
2005-09-01,1559,9,경상북도,1641.0,1652.0,1609.0,83.0,-1.0,-1.8369701987210287e-16
2005-10-01,1691,10,경상북도,1559.0,1784.0,1586.0,-82.0,-0.8660254037844385,0.5
2005-10-01,1691,10,경상북도,1559.0,1784.0,1586.0,-82.0,-0.8660254037844385,0.5
2005-11-01,1790,11,경상북도,1691.0,1726.0,1630.3333333333333,132.0,-0.5000000000000003,0.8660254037844383
2005-11-01,1790,11,경상북도,1691.0,1726.0,1630.3333333333333,132.0,-0.5000000000000003,0.8660254037844383
2005-12-01,1811,12,경상북도,1790.0,1791.0,1680.0,99.0,-2.4492935982947064e-16,1.0
2005-12-01,1811,12,경상북도,1790.0,1791.0,1680.0,99.0,-2.4492935982947064e-16,1.0
2006-01-01,1784,1,경상북도,1811.0,1740.0,1764.0,21.0,0.4999999999999999,0.8660254037844386
2006-01-01,1784,1,경상북도,1811.0,1740.0,1764.0,21.0,0.4999999999999999,0.8660254037844386
2006-02-01,1586,2,경상북도,1784.0,1562.0,1795.0,-27.0,0.8660254037844385,0.5000000000000001
2006-02-01,1586,2,경상북도,1784.0,1562.0,1795.0,-27.0,0.8660254037844385,0.5000000000000001
2006-03-01,1723,3,경상북도,1586.0,1801.0,1727.0,-198.0,1.0,6.123233995736766e-17
2006-03-01,1723,3,경상북도,1586.0,1801.0,1727.0,-198.0,1.0,6.123233995736766e-17
2006-04-01,1613,4,경상북도,1723.0,1779.0,1697.6666666666667,137.0,0.8660254037844387,-0.4999999999999997
2006-04-01,1613,4,경상북도,1723.0,1779.0,1697.6666666666667,137.0,0.8660254037844387,-0.4999999999999997
2006-05-01,1655,5,경상북도,1613.0,1750.0,1640.6666666666667,-110.0,0.4999999999999999,-0.8660254037844386
2006-05-01,1655,5,경상북도,1613.0,1750.0,1640.6666666666667,-110.0,0.4999999999999999,-0.8660254037844386
2006-06-01,1618,6,경상북도,1655.0,1628.0,1663.6666666666667,42.0,1.2246467991473532e-16,-1.0
2006-06-01,1618,6,경상북도,1655.0,1628.0,1663.6666666666667,42.0,1.2246467991473532e-16,-1.0
2006-07-01,1579,7,경상북도,1618.0,1558.0,1628.6666666666667,-37.0,-0.4999999999999997,-0.8660254037844387
2006-07-01,1579,7,경상북도,1618.0,1558.0,1628.6666666666667,-37.0,-0.4999999999999997,-0.8660254037844387
2006-08-01,1599,8,경상북도,1579.0,1641.0,1617.3333333333333,-39.0,-0.8660254037844383,-0.5000000000000003
2006-08-01,1599,8,경상북도,1579.0,1641.0,1617.3333333333333,-39.0,-0.8660254037844383,-0.5000000000000003
2006-09-01,1643,9,경상북도,1599.0,1559.0,1598.6666666666667,20.0,-1.0,-1.8369701987210287e-16
2006-09-01,1643,9,경상북도,1599.0,1559.0,1598.6666666666667,20.0,-1.0,-1.8369701987210287e-16
2006-10-01,1678,10,경상북도,1643.0,1691.0,1607.0,44.0,-0.8660254037844385,0.5
2006-10-01,1678,10,경상북도,1643.0,1691.0,1607.0,44.0,-0.8660254037844385,0.5
2006-11-01,1674,11,경상북도,1678.0,1790.0,1640.0,35.0,-0.5000000000000003,0.8660254037844383
2006-11-01,1674,11,경상북도,1678.0,1790.0,1640.0,35.0,-0.5000000000000003,0.8660254037844383
2006-12-01,1791,12,경상북도,1674.0,1811.0,1665.0,-4.0,-2.4492935982947064e-16,1.0
2006-12-01,1791,12,경상북도,1674.0,1811.0,1665.0,-4.0,-2.4492935982947064e-16,1.0
2007-01-01,1874,1,경상북도,1791.0,1784.0,1714.3333333333333,117.0,0.4999999999999999,0.8660254037844386
2007-01-01,1874,1,경상북도,1791.0,1784.0,1714.3333333333333,117.0,0.4999999999999999,0.8660254037844386
2007-02-01,1514,2,경상북도,1874.0,1586.0,1779.6666666666667,83.0,0.8660254037844385,0.5000000000000001
2007-02-01,1514,2,경상북도,1874.0,1586.0,1779.6666666666667,83.0,0.8660254037844385,0.5000000000000001
2007-03-01,1766,3,경상북도,1514.0,1723.0,1726.3333333333333,-360.0,1.0,6.123233995736766e-17
2007-03-01,1766,3,경상북도,1514.0,1723.0,1726.3333333333333,-360.0,1.0,6.123233995736766e-17
2007-04-01,1711,4,경상북도,1766.0,1613.0,1718.0,252.0,0.8660254037844387,-0.4999999999999997
2007-04-01,1711,4,경상북도,1766.0,1613.0,1718.0,252.0,0.8660254037844387,-0.4999999999999997
2007-05-01,1658,5,경상북도,1711.0,1655.0,1663.6666666666667,-55.0,0.4999999999999999,-0.8660254037844386
2007-05-01,1658,5,경상북도,1711.0,1655.0,1663.6666666666667,-55.0,0.4999999999999999,-0.8660254037844386
2007-06-01,1539,6,경상북도,1658.0,1618.0,1711.6666666666667,-53.0,1.2246467991473532e-16,-1.0
2007-06-01,1539,6,경상북도,1658.0,1618.0,1711.6666666666667,-53.0,1.2246467991473532e-16,-1.0
2007-07-01,1565,7,경상북도,1539.0,1579.0,1636.0,-119.0,-0.4999999999999997,-0.8660254037844387
2007-07-01,1565,7,경상북도,1539.0,1579.0,1636.0,-119.0,-0.4999999999999997,-0.8660254037844387
2007-08-01,1628,8,경상북도,1565.0,1599.0,1587.3333333333333,26.0,-0.8660254037844383,-0.5000000000000003
2007-08-01,1628,8,경상북도,1565.0,1599.0,1587.3333333333333,26.0,-0.8660254037844383,-0.5000000000000003
2007-09-01,1581,9,경상북도,1628.0,1643.0,1577.3333333333333,63.0,-1.0,-1.8369701987210287e-16
2007-09-01,1581,9,경상북도,1628.0,1643.0,1577.3333333333333,63.0,-1.0,-1.8369701987210287e-16
2007-10-01,1705,10,경상북도,1581.0,1678.0,1591.3333333333333,-47.0,-0.8660254037844385,0.5
2007-10-01,1705,10,경상북도,1581.0,1678.0,1591.3333333333333,-47.0,-0.8660254037844385,0.5
2007-11-01,1678,11,경상북도,1705.0,1674.0,1638.0,124.0,-0.5000000000000003,0.8660254037844383
2007-11-01,1678,11,경상북도,1705.0,1674.0,1638.0,124.0,-0.5000000000000003,0.8660254037844383
2007-12-01,1756,12,경상북도,1678.0,1791.0,1654.6666666666667,-27.0,-2.4492935982947064e-16,1.0
2007-12-01,1756,12,경상북도,1678.0,1791.0,1654.6666666666667,-27.0,-2.4492935982947064e-16,1.0
2008-01-01,1773,1,경상북도,1756.0,1874.0,1713.0,78.0,0.4999999999999999,0.8660254037844386
2008-01-01,1773,1,경상북도,1756.0,1874.0,1713.0,78.0,0.4999999999999999,0.8660254037844386
2008-02-01,1691,2,경상북도,1773.0,1514.0,1735.6666666666667,17.0,0.8660254037844385,0.5000000000000001
2008-02-01,1691,2,경상북도,1773.0,1514.0,1735.6666666666667,17.0,0.8660254037844385,0.5000000000000001
2008-03-01,1793,3,경상북도,1691.0,1766.0,1740.0,-82.0,1.0,6.123233995736766e-17
2008-03-01,1793,3,경상북도,1691.0,1766.0,1740.0,-82.0,1.0,6.123233995736766e-17
2008-04-01,1678,4,경상북도,1793.0,1711.0,1752.3333333333333,102.0,0.8660254037844387,-0.4999999999999997
2008-04-01,1678,4,경상북도,1793.0,1711.0,1752.3333333333333,102.0,0.8660254037844387,-0.4999999999999997
2008-05-01,1650,5,경상북도,1678.0,1658.0,1720.6666666666667,-115.0,0.4999999999999999,-0.8660254037844386
2008-05-01,1650,5,경상북도,1678.0,1658.0,1720.6666666666667,-115.0,0.4999999999999999,-0.8660254037844386
2008-06-01,1470,6,경상북도,1650.0,1539.0,1707.0,-28.0,1.2246467991473532e-16,-1.0
2008-06-01,1470,6,경상북도,1650.0,1539.0,1707.0,-28.0,1.2246467991473532e-16,-1.0
2008-07-01,1568,7,경상북도,1470.0,1565.0,1599.3333333333333,-180.0,-0.4999999999999997,-0.8660254037844387
2008-07-01,1568,7,경상북도,1470.0,1565.0,1599.3333333333333,-180.0,-0.4999999999999997,-0.8660254037844387
2008-08-01,1560,8,경상북도,1568.0,1628.0,1562.6666666666667,98.0,-0.8660254037844383,-0.5000000000000003
2008-08-01,1560,8,경상북도,1568.0,1628.0,1562.6666666666667,98.0,-0.8660254037844383,-0.5000000000000003
2008-09-01,1457,9,경상북도,1560.0,1581.0,1532.6666666666667,-8.0,-1.0,-1.8369701987210287e-16
2008-09-01,1457,9,경상북도,1560.0,1581.0,1532.6666666666667,-8.0,-1.0,-1.8369701987210287e-16
2008-10-01,1647,10,경상북도,1457.0,1705.0,1528.3333333333333,-103.0,-0.8660254037844385,0.5
2008-10-01,1647,10,경상북도,1457.0,1705.0,1528.3333333333333,-103.0,-0.8660254037844385,0.5
2008-11-01,1645,11,경상북도,1647.0,1678.0,1554.6666666666667,190.0,-0.5000000000000003,0.8660254037844383
2008-11-01,1645,11,경상북도,1647.0,1678.0,1554.6666666666667,190.0,-0.5000000000000003,0.8660254037844383
2008-12-01,1722,12,경상북도,1645.0,1756.0,1583.0,-2.0,-2.4492935982947064e-16,1.0
2008-12-01,1722,12,경상북도,1645.0,1756.0,1583.0,-2.0,-2.4492935982947064e-16,1.0
2009-01-01,1875,1,경상북도,1722.0,1773.0,1671.3333333333333,77.0,0.4999999999999999,0.8660254037844386
2009-01-01,1875,1,경상북도,1722.0,1773.0,1671.3333333333333,77.0,0.4999999999999999,0.8660254037844386
2009-02-01,1522,2,경상북도,1875.0,1691.0,1747.3333333333333,153.0,0.8660254037844385,0.5000000000000001
2009-02-01,1522,2,경상북도,1875.0,1691.0,1747.3333333333333,153.0,0.8660254037844385,0.5000000000000001
2009-03-01,1710,3,경상북도,1522.0,1793.0,1706.3333333333333,-353.0,1.0,6.123233995736766e-17
2009-03-01,1710,3,경상북도,1522.0,1793.0,1706.3333333333333,-353.0,1.0,6.123233995736766e-17
2009-04-01,1622,4,경상북도,1710.0,1678.0,1702.3333333333333,188.0,0.8660254037844387,-0.4999999999999997
2009-04-01,1622,4,경상북도,1710.0,1678.0,1702.3333333333333,188.0,0.8660254037844387,-0.4999999999999997
2009-05-01,1748,5,경상북도,1622.0,1650.0,1618.0,-88.0,0.4999999999999999,-0.8660254037844386
2009-05-01,1748,5,경상북도,1622.0,1650.0,1618.0,-88.0,0.4999999999999999,-0.8660254037844386
2009-06-01,1540,6,경상북도,1748.0,1470.0,1693.3333333333333,126.0,1.2246467991473532e-16,-1.0
2009-06-01,1540,6,경상북도,1748.0,1470.0,1693.3333333333333,126.0,1.2246467991473532e-16,-1.0
2009-07-01,1572,7,경상북도,1540.0,1568.0,1636.6666666666667,-208.0,-0.4999999999999997,-0.8660254037844387
2009-07-01,1572,7,경상북도,1540.0,1568.0,1636.6666666666667,-208.0,-0.4999999999999997,-0.8660254037844387
2009-08-01,1516,8,경상북도,1572.0,1560.0,1620.0,32.0,-0.8660254037844383,-0.5000000000000003
2009-08-01,1516,8,경상북도,1572.0,1560.0,1620.0,32.0,-0.8660254037844383,-0.5000000000000003
2009-09-01,1479,9,경상북도,1516.0,1457.0,1542.6666666666667,-56.0,-1.0,-1.8369701987210287e-16
2009-09-01,1479,9,경상북도,1516.0,1457.0,1542.6666666666667,-56.0,-1.0,-1.8369701987210287e-16
2009-10-01,1644,10,경상북도,1479.0,1647.0,1522.3333333333333,-37.0,-0.8660254037844385,0.5
2009-10-01,1644,10,경상북도,1479.0,1647.0,1522.3333333333333,-37.0,-0.8660254037844385,0.5
2009-11-01,1616,11,경상북도,1644.0,1645.0,1546.3333333333333,165.0,-0.5000000000000003,0.8660254037844383
2009-11-01,1616,11,경상북도,1644.0,1645.0,1546.3333333333333,165.0,-0.5000000000000003,0.8660254037844383
2009-12-01,1783,12,경상북도,1616.0,1722.0,1579.6666666666667,-28.0,-2.4492935982947064e-16,1.0
2009-12-01,1783,12,경상북도,1616.0,1722.0,1579.6666666666667,-28.0,-2.4492935982947064e-16,1.0
2010-01-01,1721,1,경상북도,1783.0,1875.0,1681.0,167.0,0.4999999999999999,0.8660254037844386
2010-01-01,1721,1,경상북도,1783.0,1875.0,1681.0,167.0,0.4999999999999999,0.8660254037844386
2010-02-01,1581,2,경상북도,1721.0,1522.0,1706.6666666666667,-62.0,0.8660254037844385,0.5000000000000001
2010-02-01,1581,2,경상북도,1721.0,1522.0,1706.6666666666667,-62.0,0.8660254037844385,0.5000000000000001
2010-03-01,1687,3,경상북도,1581.0,1710.0,1695.0,-140.0,1.0,6.123233995736766e-17
2010-03-01,1687,3,경상북도,1581.0,1710.0,1695.0,-140.0,1.0,6.123233995736766e-17
2010-04-01,1620,4,경상북도,1687.0,1622.0,1663.0,106.0,0.8660254037844387,-0.4999999999999997
2010-04-01,1620,4,경상북도,1687.0,1622.0,1663.0,106.0,0.8660254037844387,-0.4999999999999997
2010-05-01,1733,5,경상북도,1620.0,1748.0,1629.3333333333333,-67.0,0.4999999999999999,-0.8660254037844386
2010-05-01,1733,5,경상북도,1620.0,1748.0,1629.3333333333333,-67.0,0.4999999999999999,-0.8660254037844386
2010-06-01,1628,6,경상북도,1733.0,1540.0,1680.0,113.0,1.2246467991473532e-16,-1.0
2010-06-01,1628,6,경상북도,1733.0,1540.0,1680.0,113.0,1.2246467991473532e-16,-1.0
2010-07-01,1650,7,경상북도,1628.0,1572.0,1660.3333333333333,-105.0,-0.4999999999999997,-0.8660254037844387
2010-07-01,1650,7,경상북도,1628.0,1572.0,1660.3333333333333,-105.0,-0.4999999999999997,-0.8660254037844387
2010-08-01,1609,8,경상북도,1650.0,1516.0,1670.3333333333333,22.0,-0.8660254037844383,-0.5000000000000003
2010-08-01,1609,8,경상북도,1650.0,1516.0,1670.3333333333333,22.0,-0.8660254037844383,-0.5000000000000003
2010-09-01,1612,9,경상북도,1609.0,1479.0,1629.0,-41.0,-1.0,-1.8369701987210287e-16
2010-09-01,1612,9,경상북도,1609.0,1479.0,1629.0,-41.0,-1.0,-1.8369701987210287e-16
2010-10-01,1858,10,경상북도,1612.0,1644.0,1623.6666666666667,3.0,-0.8660254037844385,0.5
2010-10-01,1858,10,경상북도,1612.0,1644.0,1623.6666666666667,3.0,-0.8660254037844385,0.5
2010-11-01,1774,11,경상북도,1858.0,1616.0,1693.0,246.0,-0.5000000000000003,0.8660254037844383
2010-11-01,1774,11,경상북도,1858.0,1616.0,1693.0,246.0,-0.5000000000000003,0.8660254037844383
2010-12-01,1776,12,경상북도,1774.0,1783.0,1748.0,-84.0,-2.4492935982947064e-16,1.0
2010-12-01,1776,12,경상북도,1774.0,1783.0,1748.0,-84.0,-2.4492935982947064e-16,1.0
2011-01-01,1896,1,경상북도,1776.0,1721.0,1802.6666666666667,2.0,0.4999999999999999,0.8660254037844386
2011-01-01,1896,1,경상북도,1776.0,1721.0,1802.6666666666667,2.0,0.4999999999999999,0.8660254037844386
2011-02-01,1692,2,경상북도,1896.0,1581.0,1815.3333333333333,120.0,0.8660254037844385,0.5000000000000001
2011-02-01,1692,2,경상북도,1896.0,1581.0,1815.3333333333333,120.0,0.8660254037844385,0.5000000000000001
2011-03-01,1845,3,경상북도,1692.0,1687.0,1788.0,-204.0,1.0,6.123233995736766e-17
2011-03-01,1845,3,경상북도,1692.0,1687.0,1788.0,-204.0,1.0,6.123233995736766e-17
2011-04-01,1660,4,경상북도,1845.0,1620.0,1811.0,153.0,0.8660254037844387,-0.4999999999999997
2011-04-01,1660,4,경상북도,1845.0,1620.0,1811.0,153.0,0.8660254037844387,-0.4999999999999997
2011-05-01,1762,5,경상북도,1660.0,1733.0,1732.3333333333333,-185.0,0.4999999999999999,-0.8660254037844386
2011-05-01,1762,5,경상북도,1660.0,1733.0,1732.3333333333333,-185.0,0.4999999999999999,-0.8660254037844386
2011-06-01,1573,6,경상북도,1762.0,1628.0,1755.6666666666667,102.0,1.2246467991473532e-16,-1.0
2011-06-01,1573,6,경상북도,1762.0,1628.0,1755.6666666666667,102.0,1.2246467991473532e-16,-1.0
2011-07-01,1600,7,경상북도,1573.0,1650.0,1665.0,-189.0,-0.4999999999999997,-0.8660254037844387
2011-07-01,1600,7,경상북도,1573.0,1650.0,1665.0,-189.0,-0.4999999999999997,-0.8660254037844387
2011-08-01,1595,8,경상북도,1600.0,1609.0,1645.0,27.0,-0.8660254037844383,-0.5000000000000003
2011-08-01,1595,8,경상북도,1600.0,1609.0,1645.0,27.0,-0.8660254037844383,-0.5000000000000003
2011-09-01,1547,9,경상북도,1595.0,1612.0,1589.3333333333333,-5.0,-1.0,-1.8369701987210287e-16
2011-09-01,1547,9,경상북도,1595.0,1612.0,1589.3333333333333,-5.0,-1.0,-1.8369701987210287e-16
2011-10-01,1689,10,경상북도,1547.0,1858.0,1580.6666666666667,-48.0,-0.8660254037844385,0.5
2011-10-01,1689,10,경상북도,1547.0,1858.0,1580.6666666666667,-48.0,-0.8660254037844385,0.5
2011-11-01,1651,11,경상북도,1689.0,1774.0,1610.3333333333333,142.0,-0.5000000000000003,0.8660254037844383
2011-11-01,1651,11,경상북도,1689.0,1774.0,1610.3333333333333,142.0,-0.5000000000000003,0.8660254037844383
2011-12-01,1727,12,경상북도,1651.0,1776.0,1629.0,-38.0,-2.4492935982947064e-16,1.0
2011-12-01,1727,12,경상북도,1651.0,1776.0,1629.0,-38.0,-2.4492935982947064e-16,1.0
2012-01-01,1833,1,경상북도,1727.0,1896.0,1689.0,76.0,0.4999999999999999,0.8660254037844386
2012-01-01,1833,1,경상북도,1727.0,1896.0,1689.0,76.0,0.4999999999999999,0.8660254037844386
2012-02-01,2094,2,경상북도,1833.0,1692.0,1737.0,106.0,0.8660254037844385,0.5000000000000001
2012-02-01,2094,2,경상북도,1833.0,1692.0,1737.0,106.0,0.8660254037844385,0.5000000000000001
2012-03-01,1894,3,경상북도,2094.0,1845.0,1884.6666666666667,261.0,1.0,6.123233995736766e-17
2012-03-01,1894,3,경상북도,2094.0,1845.0,1884.6666666666667,261.0,1.0,6.123233995736766e-17
2012-04-01,1707,4,경상북도,1894.0,1660.0,1940.3333333333333,-200.0,0.8660254037844387,-0.4999999999999997
2012-04-01,1707,4,경상북도,1894.0,1660.0,1940.3333333333333,-200.0,0.8660254037844387,-0.4999999999999997
2012-05-01,1669,5,경상북도,1707.0,1762.0,1898.3333333333333,-187.0,0.4999999999999999,-0.8660254037844386
2012-05-01,1669,5,경상북도,1707.0,1762.0,1898.3333333333333,-187.0,0.4999999999999999,-0.8660254037844386
2012-06-01,1557,6,경상북도,1669.0,1573.0,1756.6666666666667,-38.0,1.2246467991473532e-16,-1.0
2012-06-01,1557,6,경상북도,1669.0,1573.0,1756.6666666666667,-38.0,1.2246467991473532e-16,-1.0
2012-07-01,1566,7,경상북도,1557.0,1600.0,1644.3333333333333,-112.0,-0.4999999999999997,-0.8660254037844387
2012-07-01,1566,7,경상북도,1557.0,1600.0,1644.3333333333333,-112.0,-0.4999999999999997,-0.8660254037844387
2012-08-01,1539,8,경상북도,1566.0,1595.0,1597.3333333333333,9.0,-0.8660254037844383,-0.5000000000000003
2012-08-01,1539,8,경상북도,1566.0,1595.0,1597.3333333333333,9.0,-0.8660254037844383,-0.5000000000000003
2012-09-01,1536,9,경상북도,1539.0,1547.0,1554.0,-27.0,-1.0,-1.8369701987210287e-16
2012-09-01,1536,9,경상북도,1539.0,1547.0,1554.0,-27.0,-1.0,-1.8369701987210287e-16
2012-10-01,1775,10,경상북도,1536.0,1689.0,1547.0,-3.0,-0.8660254037844385,0.5
2012-10-01,1775,10,경상북도,1536.0,1689.0,1547.0,-3.0,-0.8660254037844385,0.5
2012-11-01,1729,11,경상북도,1775.0,1651.0,1616.6666666666667,239.0,-0.5000000000000003,0.8660254037844383
2012-11-01,1729,11,경상북도,1775.0,1651.0,1616.6666666666667,239.0,-0.5000000000000003,0.8660254037844383
2012-12-01,1745,12,경상북도,1729.0,1727.0,1680.0,-46.0,-2.4492935982947064e-16,1.0
2012-12-01,1745,12,경상북도,1729.0,1727.0,1680.0,-46.0,-2.4492935982947064e-16,1.0
2013-01-01,1839,1,경상북도,1745.0,1833.0,1749.6666666666667,16.0,0.4999999999999999,0.8660254037844386
2013-01-01,1839,1,경상북도,1745.0,1833.0,1749.6666666666667,16.0,0.4999999999999999,0.8660254037844386
2013-02-01,1704,2,경상북도,1839.0,2094.0,1771.0,94.0,0.8660254037844385,0.5000000000000001
2013-02-01,1704,2,경상북도,1839.0,2094.0,1771.0,94.0,0.8660254037844385,0.5000000000000001
2013-03-01,1826,3,경상북도,1704.0,1894.0,1762.6666666666667,-135.0,1.0,6.123233995736766e-17
2013-03-01,1826,3,경상북도,1704.0,1894.0,1762.6666666666667,-135.0,1.0,6.123233995736766e-17
2013-04-01,1792,4,경상북도,1826.0,1707.0,1789.6666666666667,122.0,0.8660254037844387,-0.4999999999999997
2013-04-01,1792,4,경상북도,1826.0,1707.0,1789.6666666666667,122.0,0.8660254037844387,-0.4999999999999997
2013-05-01,1627,5,경상북도,1792.0,1669.0,1774.0,-34.0,0.4999999999999999,-0.8660254037844386
2013-05-01,1627,5,경상북도,1792.0,1669.0,1774.0,-34.0,0.4999999999999999,-0.8660254037844386
2013-06-01,1544,6,경상북도,1627.0,1557.0,1748.3333333333333,-165.0,1.2246467991473532e-16,-1.0
2013-06-01,1544,6,경상북도,1627.0,1557.0,1748.3333333333333,-165.0,1.2246467991473532e-16,-1.0
2013-07-01,1546,7,경상북도,1544.0,1566.0,1654.3333333333333,-83.0,-0.4999999999999997,-0.8660254037844387
2013-07-01,1546,7,경상북도,1544.0,1566.0,1654.3333333333333,-83.0,-0.4999999999999997,-0.8660254037844387
2013-08-01,1570,8,경상북도,1546.0,1539.0,1572.3333333333333,2.0,-0.8660254037844383,-0.5000000000000003
2013-08-01,1570,8,경상북도,1546.0,1539.0,1572.3333333333333,2.0,-0.8660254037844383,-0.5000000000000003
2013-09-01,1553,9,경상북도,1570.0,1536.0,1553.3333333333333,24.0,-1.0,-1.8369701987210287e-16
2013-09-01,1553,9,경상북도,1570.0,1536.0,1553.3333333333333,24.0,-1.0,-1.8369701987210287e-16
2013-10-01,1710,10,경상북도,1553.0,1775.0,1556.3333333333333,-17.0,-0.8660254037844385,0.5
2013-10-01,1710,10,경상북도,1553.0,1775.0,1556.3333333333333,-17.0,-0.8660254037844385,0.5
2013-11-01,1750,11,경상북도,1710.0,1729.0,1611.0,157.0,-0.5000000000000003,0.8660254037844383
2013-11-01,1750,11,경상북도,1710.0,1729.0,1611.0,157.0,-0.5000000000000003,0.8660254037844383
2013-12-01,1784,12,경상북도,1750.0,1745.0,1671.0,40.0,-2.4492935982947064e-16,1.0
2013-12-01,1784,12,경상북도,1750.0,1745.0,1671.0,40.0,-2.4492935982947064e-16,1.0
2014-01-01,1728,1,경상북도,1784.0,1839.0,1748.0,34.0,0.4999999999999999,0.8660254037844386
2014-01-01,1728,1,경상북도,1784.0,1839.0,1748.0,34.0,0.4999999999999999,0.8660254037844386
2014-02-01,1680,2,경상북도,1728.0,1704.0,1754.0,-56.0,0.8660254037844385,0.5000000000000001
2014-02-01,1680,2,경상북도,1728.0,1704.0,1754.0,-56.0,0.8660254037844385,0.5000000000000001
2014-03-01,1904,3,경상북도,1680.0,1826.0,1730.6666666666667,-48.0,1.0,6.123233995736766e-17
2014-03-01,1904,3,경상북도,1680.0,1826.0,1730.6666666666667,-48.0,1.0,6.123233995736766e-17
2014-04-01,1646,4,경상북도,1904.0,1792.0,1770.6666666666667,224.0,0.8660254037844387,-0.4999999999999997
2014-04-01,1646,4,경상북도,1904.0,1792.0,1770.6666666666667,224.0,0.8660254037844387,-0.4999999999999997
2014-05-01,1772,5,경상북도,1646.0,1627.0,1743.3333333333333,-258.0,0.4999999999999999,-0.8660254037844386
2014-05-01,1772,5,경상북도,1646.0,1627.0,1743.3333333333333,-258.0,0.4999999999999999,-0.8660254037844386
2014-06-01,1592,6,경상북도,1772.0,1544.0,1774.0,126.0,1.2246467991473532e-16,-1.0
2014-06-01,1592,6,경상북도,1772.0,1544.0,1774.0,126.0,1.2246467991473532e-16,-1.0
2014-07-01,1538,7,경상북도,1592.0,1546.0,1670.0,-180.0,-0.4999999999999997,-0.8660254037844387
2014-07-01,1538,7,경상북도,1592.0,1546.0,1670.0,-180.0,-0.4999999999999997,-0.8660254037844387
2014-08-01,1617,8,경상북도,1538.0,1570.0,1634.0,-54.0,-0.8660254037844383,-0.5000000000000003
2014-08-01,1617,8,경상북도,1538.0,1570.0,1634.0,-54.0,-0.8660254037844383,-0.5000000000000003
2014-09-01,1622,9,경상북도,1617.0,1553.0,1582.3333333333333,79.0,-1.0,-1.8369701987210287e-16
2014-09-01,1622,9,경상북도,1617.0,1553.0,1582.3333333333333,79.0,-1.0,-1.8369701987210287e-16
2014-10-01,1715,10,경상북도,1622.0,1710.0,1592.3333333333333,5.0,-0.8660254037844385,0.5
2014-10-01,1715,10,경상북도,1622.0,1710.0,1592.3333333333333,5.0,-0.8660254037844385,0.5
2014-11-01,1695,11,경상북도,1715.0,1750.0,1651.3333333333333,93.0,-0.5000000000000003,0.8660254037844383
2014-11-01,1695,11,경상북도,1715.0,1750.0,1651.3333333333333,93.0,-0.5000000000000003,0.8660254037844383
2014-12-01,1795,12,경상북도,1695.0,1784.0,1677.3333333333333,-20.0,-2.4492935982947064e-16,1.0
2014-12-01,1795,12,경상북도,1695.0,1784.0,1677.3333333333333,-20.0,-2.4492935982947064e-16,1.0
2015-01-01,1956,1,경상북도,1795.0,1728.0,1735.0,100.0,0.4999999999999999,0.8660254037844386
2015-01-01,1956,1,경상북도,1795.0,1728.0,1735.0,100.0,0.4999999999999999,0.8660254037844386
2015-02-01,1728,2,경상북도,1956.0,1680.0,1815.3333333333333,161.0,0.8660254037844385,0.5000000000000001
2015-02-01,1728,2,경상북도,1956.0,1680.0,1815.3333333333333,161.0,0.8660254037844385,0.5000000000000001
